date,adj_close,close,high,low,open,volume
2019-01-07,79.40,79.40,82.30,78.90,81.30,2065400
2019-01-08,80.00,80.00,80.90,78.70,80.00,1062252
2019-01-09,80.80,80.80,85.60,80.60,82.20,4355105
2019-01-10,81.10,81.20,82.20,80.30,80.80,1078170
2019-01-11,80.70,80.70,82.40,80.70,81.80,760200
2019-01-14,78.80,78.90,81.40,78.20,80.50,1347277
2019-01-15,78.50,78.50,80.10,78.50,78.50,950116
2019-01-18,79.50,79.60,80.90,79.10,79.40,741096
2019-01-21,81.10,81.30,81.40,79.90,80.00,1270200
2019-01-22,81.30,81.30,82.00,79.90,80.90,912140
2019-01-23,80.90,81.00,82.10,80.60,81.30,894054
2019-01-24,82.60,82.60,85.10,82.10,82.80,4244661
2019-01-25,84.90,85.00,85.00,82.00,83.50,1597503
2019-01-28,83.90,83.90,87.50,83.80,86.50,2422525
2019-01-29,84.30,84.30,84.50,83.00,83.10,636100
2019-01-30,83.50,83.50,85.20,83.50,85.10,701082
2019-02-11,85.70,86.00,86.00,83.10,84.50,862260
2019-02-12,87.50,87.50,90.80,87.00,88.80,3111112
2019-02-13,87.20,87.20,89.40,86.40,88.50,1429448
2019-02-14,87.30,87.30,89.00,87.00,88.00,1151100
2019-02-15,85.60,85.60,88.30,85.00,87.90,1054123
2019-02-18,84.90,85.00,86.60,84.50,86.50,1025600
2019-02-19,85.90,85.90,87.00,85.40,85.60,796134
2019-02-20,88.40,88.40,88.70,86.30,87.00,1302414
2019-02-21,88.20,88.20,90.10,87.60,89.10,1644200
2019-02-22,86.50,86.60,88.60,86.20,87.70,1078020
2019-02-25,89.80,90.00,90.50,86.20,87.20,2259146
2019-02-26,90.90,91.00,94.50,90.40,92.80,3837360
2019-02-27,90.50,90.80,91.30,89.10,90.80,842258
2019-03-04,90.00,90.00,91.40,89.90,91.20,790205
2019-03-05,89.90,90.00,90.60,89.30,89.50,504052
2019-03-06,95.90,95.90,98.20,90.00,90.60,3948696
2019-03-07,97.50,97.50,99.60,95.40,96.60,4267660
2019-03-08,96.00,96.00,97.00,95.10,97.00,1090701
2019-03-11,98.50,98.60,99.80,94.00,94.00,1716453
2019-03-12,98.10,98.10,102.50,98.00,99.50,2459615
2019-03-13,98.70,98.70,101.50,98.30,98.70,1109103
2019-03-14,106.00,106.00,108.00,100.00,100.00,5605967
2019-03-15,108.50,109.00,111.50,105.00,107.00,4342199
2019-03-18,112.00,112.50,112.50,108.50,109.50,2589142
2019-03-19,115.00,115.50,120.50,112.00,115.50,5466425
2019-03-20,111.50,111.50,116.00,111.00,116.00,2242335
2019-03-21,113.00,113.50,114.00,111.50,112.00,1502768
2019-03-22,114.50,115.00,115.00,111.00,114.50,1052348
2019-03-25,109.50,110.00,114.00,108.50,114.00,2309927
2019-03-26,112.00,112.00,115.50,111.50,111.50,2573700
2019-03-27,113.50,113.50,116.00,112.50,113.00,1691530
2019-03-28,111.50,112.00,114.50,110.50,114.00,918295
2019-03-29,117.00,117.00,117.00,111.00,113.00,2149233
2019-04-01,115.50,115.50,121.50,115.50,119.50,3196807
2019-04-02,121.00,121.00,126.50,115.00,116.50,4712374
2019-04-03,125.00,125.50,125.50,119.00,121.50,3265548
2019-04-08,138.00,138.00,138.00,128.50,133.00,9546730
2019-04-09,139.50,140.00,140.00,135.00,138.50,3697639
2019-04-10,136.50,137.50,139.00,134.00,139.00,2693371
2019-04-11,129.00,129.00,141.00,129.00,140.00,5399621
2019-04-12,128.50,129.00,133.00,129.00,130.00,2404530
2019-04-15,129.00,129.50,132.50,128.00,132.50,1585361
2019-04-16,134.50,135.00,135.00,128.00,131.00,2864440
2019-04-17,130.00,130.00,136.00,129.50,135.50,2609557
2019-04-18,131.00,131.00,136.00,129.50,131.50,3200061
2019-04-22,129.50,130.00,131.00,127.50,128.00,1036500
2019-04-23,128.00,128.50,132.00,126.50,132.00,840200
2019-04-24,128.00,128.50,130.00,126.00,129.50,767100
2019-04-25,129.00,129.00,133.50,127.50,129.00,1974191
2019-04-26,NULL,116.50,128.00,116.50,128.00,4734320
2019-04-29,109.50,110.00,114.00,108.00,113.00,4007764
2019-04-30,113.50,113.50,114.00,109.00,111.00,1572224
2019-05-02,116.50,116.50,117.00,111.50,112.00,1130201
2019-05-03,120.00,120.50,121.00,115.50,117.00,1769220
2019-05-06,112.00,112.00,116.00,109.00,116.00,2037095
2019-05-07,113.50,114.00,116.00,112.50,113.50,816217
2019-05-08,116.50,118.00,118.00,109.00,110.00,831214
2019-05-09,108.00,108.00,120.00,107.00,118.00,2943314
2019-05-10,105.50,106.00,112.00,103.00,108.50,2580187
2019-05-13,NULL,95.40,102.00,95.40,100.50,4263685
2019-05-14,93.30,93.30,94.90,90.90,91.00,1997596
2019-05-15,96.60,96.60,99.70,95.00,95.10,2520154
2019-05-16,95.00,95.00,98.90,94.00,96.40,1308240
2019-05-17,90.70,90.80,97.40,89.60,95.80,1637187
2019-05-20,93.80,94.10,94.30,90.20,91.30,1504153
2019-05-21,96.10,96.10,96.70,92.50,93.10,891050
2019-05-22,91.90,91.90,97.20,91.60,96.20,1302020
2019-05-23,89.10,89.10,90.60,86.60,89.30,1883040
2019-05-24,89.30,89.30,92.60,89.00,89.60,719256
2019-05-27,89.80,90.10,90.40,87.20,90.00,717000
2019-05-28,90.90,91.70,91.70,89.50,90.10,482660
2019-05-29,90.50,90.50,92.00,89.60,89.60,488260
2019-05-30,93.20,93.40,93.90,90.80,90.80,1151154
2019-05-31,94.40,94.50,95.60,92.50,92.50,925183
2019-06-03,88.50,88.50,94.00,88.20,94.00,1846100
2019-06-04,88.60,88.60,90.40,88.10,88.20,825410
2019-06-05,87.70,87.70,90.90,87.50,90.60,829623
2019-06-06,89.80,89.80,90.10,88.20,88.60,790700
2019-06-10,96.30,96.30,97.00,91.60,92.80,2451224
2019-06-11,97.00,97.20,100.00,95.20,97.20,2033110
2019-06-12,96.30,96.30,99.00,96.30,98.00,805240
2019-06-13,96.70,96.70,97.20,95.30,96.30,618050
2019-06-14,94.90,95.00,99.20,95.00,98.20,1404250
2019-06-17,96.10,96.20,96.40,95.00,95.00,421102
2019-06-18,95.80,95.90,97.00,95.20,97.00,320281
2019-06-19,97.10,97.20,98.50,96.90,97.70,967481
2019-06-20,103.00,103.50,104.00,97.50,98.00,2425221
2019-06-21,101.00,101.50,105.00,100.50,104.50,1869150
2019-06-24,105.00,105.00,107.50,101.00,102.00,2249431
2019-06-25,103.00,103.50,107.00,102.00,106.00,1906110
2019-06-26,104.00,104.00,105.00,102.50,103.00,617200
2019-06-27,105.00,105.00,106.50,104.50,105.00,1016391
2019-06-28,102.50,103.00,106.00,102.00,106.00,961300
2019-07-01,105.50,105.50,107.50,104.50,107.00,1702304
2019-07-02,106.00,106.00,107.50,104.50,105.50,929056
2019-07-03,101.50,101.50,107.50,101.00,106.50,1380000
2019-07-04,100.50,100.50,103.00,99.20,101.50,1729339
2019-07-05,102.00,102.00,102.00,100.00,101.00,473795
2019-07-08,105.00,105.00,107.50,98.70,99.00,2937400
2019-07-09,104.00,104.00,105.00,103.50,104.00,561100
2019-07-10,106.00,106.00,107.00,105.00,105.50,768260
2019-07-11,107.00,107.00,108.50,105.50,107.50,1176098
2019-07-12,111.50,111.50,116.00,109.00,109.50,4069288
2019-07-15,111.00,111.00,113.00,110.50,113.00,1124100
2019-07-16,111.50,112.00,112.50,110.50,112.00,577012
2019-07-17,111.50,112.00,113.00,110.00,113.00,1101337
2019-07-18,105.50,106.00,110.50,106.00,110.00,1062133
2019-07-19,106.50,106.50,108.00,106.50,108.00,422500
2019-07-22,111.00,111.00,112.50,106.50,107.00,1335721
2019-07-23,110.50,110.50,114.50,110.00,112.00,1617230
2019-07-24,114.00,114.50,115.00,110.50,112.00,1199250
2019-07-25,115.00,115.00,120.00,115.00,119.00,3681607
2019-07-26,115.00,115.00,116.50,114.50,115.00,701075
2019-07-29,112.50,112.50,116.00,111.50,115.00,1124100
2019-07-30,109.00,109.00,114.00,108.00,114.00,875500
2019-07-31,111.00,111.00,111.50,108.00,109.00,481200
2019-08-01,109.50,109.50,111.50,108.50,109.50,434050
2019-08-02,105.00,105.00,108.00,102.00,108.00,1465319
2019-08-05,100.50,100.50,104.00,99.90,103.00,1080005
2019-08-06,101.00,101.00,101.50,94.90,95.50,1534064
2019-08-07,100.00,100.00,102.50,100.00,102.00,832100
2019-08-08,102.00,102.50,102.50,100.50,100.50,522150
2019-08-12,102.00,102.50,104.00,102.00,102.50,567000
2019-08-13,104.00,104.00,108.00,104.00,104.00,2551180
2019-08-14,104.50,104.50,107.00,104.00,106.00,814210
2019-08-15,102.50,103.00,104.00,101.00,101.00,532000
2019-08-16,105.00,105.50,107.00,103.00,103.50,786070
2019-08-19,108.00,108.00,108.50,105.50,107.00,928140
2019-08-20,108.00,108.50,109.00,106.00,109.00,656348
2019-08-21,110.00,110.50,116.50,110.00,112.00,4878557
2019-08-22,110.00,110.00,114.00,110.00,112.00,1942100
2019-08-23,110.50,110.50,113.50,110.00,111.50,1389201
2019-08-26,104.00,104.00,108.50,104.00,106.50,1309001
2019-08-27,106.50,106.50,107.50,105.50,106.00,734105
2019-08-28,104.50,105.00,108.00,105.00,107.00,871000
2019-08-29,114.00,114.50,115.00,106.50,106.50,4585605
2019-08-30,112.00,112.50,115.00,111.00,113.50,2579706
2019-09-02,117.50,117.50,119.50,112.50,113.00,5089996
2019-09-03,118.00,118.50,120.50,117.00,118.50,6085310
2019-09-04,120.50,121.00,121.00,117.00,119.00,2657088
2019-09-05,120.50,121.00,124.00,119.50,122.50,3986250
2019-09-06,121.50,122.00,122.00,119.00,121.00,2112324
2019-09-09,113.50,113.50,121.50,113.50,121.00,4420009
2019-09-10,114.00,114.00,116.00,113.50,115.00,1130150
2019-09-11,115.00,115.00,115.50,114.00,114.50,538100
2019-09-12,114.50,115.00,116.50,114.00,116.50,662130
2019-09-16,111.50,112.00,115.50,110.00,115.00,1107237
2019-09-17,115.50,115.50,117.00,112.50,114.00,2100646
2019-09-18,119.00,119.50,120.50,116.50,116.50,4452306
2019-09-19,125.00,125.00,127.50,121.50,121.50,9206971
2019-09-20,123.50,123.50,126.50,123.00,126.00,2806400
2019-09-23,126.50,126.50,129.00,124.00,124.50,5866566
2019-09-24,125.50,125.50,128.50,124.50,126.50,2743480
2019-09-25,125.50,125.50,127.50,123.50,124.50,1912410
2019-09-26,124.50,125.00,127.00,124.50,126.50,1326374
2019-09-27,117.50,117.50,134.50,117.50,126.50,10911240
2019-10-01,118.50,119.00,120.50,116.50,117.50,2423500
2019-10-02,121.00,121.50,122.00,116.00,118.00,1548030
2019-10-03,124.00,124.00,124.50,118.00,119.00,1419290
2019-10-04,129.50,130.00,132.00,123.00,125.00,5019332
2019-10-07,136.00,136.00,140.00,130.00,133.50,9942780
2019-10-08,141.50,142.00,143.00,134.50,135.00,9646662
2019-10-09,147.50,148.00,148.00,138.00,141.50,8771290
2019-10-14,150.50,151.00,153.50,147.00,153.00,4922332
2019-10-15,148.00,148.00,153.00,147.00,150.00,2951006
2019-10-16,155.00,156.00,156.00,148.00,150.50,4731177
2019-10-17,155.50,156.00,156.00,146.00,156.00,7025083
2019-10-18,157.00,157.00,159.50,153.00,155.00,5053594
2019-10-21,159.00,159.50,161.00,152.50,156.50,4511146
2019-10-22,156.00,156.00,162.00,156.00,159.50,3189409
2019-10-23,155.50,156.00,158.50,152.50,156.00,3343058
2019-10-24,170.50,171.00,171.50,155.50,156.50,8924049
2019-10-25,175.00,175.50,180.50,173.00,173.50,7971994
2019-10-28,174.00,174.00,182.50,172.50,175.00,4172067
2019-10-29,169.00,169.50,178.50,166.50,176.00,3158828
2019-10-30,175.00,175.50,175.50,170.00,172.00,2084767
2019-10-31,169.00,170.00,178.50,167.50,177.00,4134830
2019-11-01,174.50,175.00,176.00,169.50,171.00,2042586
2019-11-04,172.00,172.50,177.00,172.50,177.00,1468153
2019-11-05,170.50,170.50,175.00,166.50,173.00,2470330
2019-11-06,167.50,167.50,171.50,167.50,170.50,1515315
2019-11-07,169.00,169.50,171.50,164.00,167.50,2255492
2019-11-08,157.00,157.00,171.50,154.50,171.00,4095450
2019-11-11,156.00,156.00,163.50,151.00,157.50,3993525
2019-11-12,161.00,161.00,162.50,150.50,158.50,6278685
2019-11-13,156.00,156.00,161.50,153.00,159.00,4408810
2019-11-14,149.00,149.00,156.00,149.00,154.00,3870698
2019-11-15,145.50,145.50,153.50,145.50,151.00,5469735
2019-11-18,146.50,147.00,151.00,146.00,147.00,3966200
2019-11-19,143.50,143.50,148.50,142.50,147.50,2594560
2019-11-20,144.00,144.00,145.00,140.50,143.50,1911500
2019-11-21,145.00,145.50,146.50,140.00,142.50,3123100
2019-11-22,141.50,141.50,145.50,141.50,145.50,1619080
2019-11-25,142.50,142.50,146.50,142.50,142.50,2163058
2019-11-26,146.50,147.00,147.50,144.00,144.50,2963281
2019-11-27,148.00,148.00,157.50,148.00,150.50,16090307
2019-11-28,143.50,143.50,148.50,143.00,148.00,3650050
2019-11-29,132.00,132.00,145.00,132.00,143.50,7058294
2019-12-02,131.50,131.50,134.50,126.50,130.50,5385189
2019-12-03,132.00,132.50,133.00,129.50,130.50,1672500
2019-12-04,130.00,131.00,132.00,127.50,131.50,2247690
2019-12-05,133.00,133.00,134.50,131.50,132.00,1967430
2019-12-06,134.50,135.00,137.50,132.50,134.00,2338100
2019-12-09,134.00,134.00,135.50,132.00,135.00,1238900
2019-12-10,133.00,133.50,136.00,132.50,134.50,1482420
2019-12-11,138.50,139.00,139.00,133.00,134.00,3662869
2019-12-12,138.50,138.50,140.50,137.50,139.00,2788108
2019-12-13,134.50,134.50,141.00,134.50,139.50,2301800
2019-12-16,135.50,136.00,137.00,134.00,134.00,876100
2019-12-17,139.00,139.50,140.50,135.00,137.00,2223728
2019-12-18,136.50,136.50,139.00,136.50,139.00,1244409
2019-12-19,134.50,134.50,137.50,134.00,136.50,960200
2019-12-20,134.50,135.00,136.50,133.50,135.00,803230
2019-12-23,133.50,133.50,135.50,133.50,135.00,434102
2019-12-24,129.00,129.00,134.50,129.00,133.50,1341630
2019-12-25,133.50,134.00,134.00,128.00,128.50,1445300
2019-12-26,147.00,147.00,147.00,133.50,133.50,7273189
2019-12-27,152.00,152.00,153.50,146.00,148.50,11660440
2019-12-30,155.50,156.00,160.00,151.50,154.00,9704188
2019-12-31,161.50,162.00,165.50,157.50,158.00,13472398
2020-01-02,162.00,162.50,163.50,158.00,162.00,5117977
2020-01-03,156.50,156.50,167.00,155.50,166.00,5414646
2020-01-06,158.50,158.50,162.50,156.00,157.50,4995588
2020-01-07,150.50,150.50,164.00,150.00,162.00,6389307
2020-01-08,151.00,151.00,154.00,147.00,147.00,4045660
2020-01-09,160.50,161.00,163.50,152.00,153.00,7724149
2020-01-10,162.00,162.00,165.50,158.50,161.00,7623703
2020-01-13,167.00,167.00,172.00,162.00,164.50,8784504
2020-01-14,167.50,167.50,173.50,165.50,167.00,6926270
2020-01-15,164.00,164.00,172.00,164.00,168.00,5535444
2020-01-16,167.50,168.00,168.00,161.50,163.50,3679994
2020-01-17,159.50,160.00,172.00,159.50,170.00,7070609
2020-01-20,159.00,159.00,162.50,157.00,162.00,2790735
2020-01-30,NULL,143.50,147.00,143.50,145.00,1891677
2020-01-31,136.00,136.00,141.50,130.00,140.50,4796351
2020-02-03,128.50,128.50,131.00,125.00,127.00,3665004
2020-02-04,135.50,136.00,136.00,129.50,129.50,5396171
2020-02-05,131.00,131.00,136.00,130.50,136.00,3207572
2020-02-06,137.00,137.00,138.00,132.00,132.50,3899730
2020-02-07,130.50,130.50,136.00,130.00,135.00,2845038
2020-02-10,131.50,131.50,133.00,125.50,125.50,2056301
2020-02-11,135.00,135.00,136.00,132.50,132.50,2154710
2020-02-12,140.00,140.00,142.00,134.50,135.00,4300433
2020-02-13,139.50,139.50,143.50,138.00,140.50,3174414
2020-02-14,142.50,142.50,142.50,139.00,140.00,1451828
2020-02-17,140.50,140.50,142.00,139.00,139.50,1145359
2020-02-18,136.00,136.00,141.00,136.00,140.50,1843180
2020-02-19,138.50,139.00,141.00,136.50,137.00,1735980
2020-02-20,139.00,139.00,141.50,138.00,141.50,1683100
2020-02-21,136.00,136.00,140.00,135.00,139.00,1603500
2020-02-24,132.50,132.50,134.00,131.00,131.00,1364210
2020-02-25,134.50,134.50,135.00,129.50,129.50,1625046
2020-02-26,131.50,132.00,133.50,130.50,132.00,1231495
2020-02-27,125.50,125.50,134.50,125.50,134.00,2087580
2020-03-02,126.50,127.50,129.00,121.00,121.00,1327175
2020-03-04,125.00,125.00,129.50,124.50,129.00,1422060
2020-03-05,126.50,126.50,130.00,124.50,128.00,2130160
2020-03-06,123.00,123.00,126.00,123.00,125.00,1475211
2020-03-09,112.00,112.00,118.50,112.00,117.50,3671170
2020-03-10,115.00,115.00,115.00,106.00,112.00,3391019
2020-03-11,111.00,111.00,119.00,110.50,117.50,2157571
2020-03-12,99.90,99.90,109.00,99.90,108.50,3168660
2020-03-13,94.00,94.00,94.40,90.00,90.10,2251320
2020-03-16,87.00,87.00,98.00,86.30,94.60,2134904
2020-03-17,79.20,79.20,87.10,79.20,80.10,2243012
2020-03-18,78.00,78.00,82.70,78.00,81.70,2030400
2020-03-19,NULL,70.20,77.40,70.20,76.40,1639010
2020-03-20,75.30,75.30,77.20,71.70,72.00,2419055
2020-03-23,69.70,69.80,72.50,68.90,70.70,1234360
2020-03-24,76.70,76.70,76.70,73.50,73.50,1147100
2020-03-26,89.90,89.90,90.50,84.60,87.00,4276760
2020-03-27,86.90,86.90,93.40,86.10,92.50,3736740
2020-03-30,86.70,86.70,86.80,81.60,84.00,1908195
2020-03-31,86.60,86.70,89.60,85.90,88.50,1419600
2020-04-01,87.80,87.90,88.40,85.30,86.00,1091380
2020-04-06,90.10,90.10,90.50,88.00,88.40,1630076
2020-04-07,95.10,95.10,97.70,92.00,92.70,3332484
2020-04-08,98.80,98.90,99.80,94.00,94.50,2340147
2020-04-09,95.20,95.20,101.00,95.00,99.00,2769349
2020-04-10,94.70,94.80,96.90,94.30,96.20,1210306
2020-04-13,94.20,94.20,96.50,93.00,95.50,830380
2020-04-14,103.50,103.50,103.50,95.00,95.00,3162402
2020-04-15,104.00,104.50,108.50,103.50,106.50,4332220
2020-04-16,107.00,107.00,108.00,101.50,102.00,2443455
2020-04-17,108.00,108.00,115.00,105.00,112.50,5675369
2020-04-20,107.50,107.50,109.50,106.00,107.00,1769732
2020-04-21,107.00,107.00,111.50,105.50,106.50,2854461
2020-04-22,108.00,108.00,108.50,103.50,105.50,2229276
2020-04-23,107.50,108.00,112.00,107.50,108.50,2799338
2020-04-24,108.00,108.50,108.50,106.50,108.00,982370
2020-04-27,109.50,109.50,114.00,108.50,110.50,4730585
2020-04-28,112.00,112.50,113.00,110.00,112.00,2914630
2020-04-29,112.00,112.00,114.00,112.00,113.50,2333210
2020-04-30,115.00,115.50,117.50,112.00,113.50,4036409
2020-05-04,112.00,112.00,114.00,110.50,111.50,1398244
2020-05-05,112.50,112.50,115.00,111.50,113.50,1394200
2020-05-06,113.00,113.00,116.00,112.50,114.00,2180260
2020-05-07,113.50,114.00,114.50,112.50,113.50,1098250
2020-05-08,113.50,113.50,116.50,113.00,115.50,1485050
2020-05-11,112.50,112.50,114.50,112.00,114.00,1247491
2020-05-12,111.50,111.50,114.50,111.00,113.00,1204061
2020-05-13,110.50,110.50,112.00,109.50,111.00,864180
2020-05-14,102.50,103.00,110.50,102.00,110.00,1463200
2020-05-15,104.00,104.00,106.50,102.50,105.50,1145539
2020-05-18,102.00,102.00,105.00,101.00,103.00,665214
2020-05-19,107.00,107.00,108.00,102.50,104.00,1168841
2020-05-20,107.50,108.00,109.00,106.50,108.50,681290
2020-05-21,111.50,111.50,112.00,108.50,109.50,1246770
2020-05-22,105.00,105.00,111.50,104.50,111.50,1448491
2020-05-25,109.50,110.00,110.00,102.50,106.00,921657
2020-05-26,108.00,108.00,112.50,108.00,111.50,1242004
2020-05-27,106.50,107.00,109.50,106.00,109.00,697230
2020-05-28,105.50,105.50,109.50,104.50,108.50,843100
2020-05-29,106.00,106.50,107.00,104.50,106.00,420400
2020-06-01,109.50,110.00,111.00,106.50,107.50,1368430
2020-06-02,110.00,110.00,115.00,110.00,111.00,3090598
2020-06-03,110.50,111.00,112.50,109.00,111.50,1223250
2020-06-04,111.00,111.00,114.00,111.00,112.50,1333100
2020-06-05,111.50,112.00,113.50,111.50,111.50,1121107
2020-06-08,108.00,108.50,111.50,108.00,111.00,1915300
2020-06-09,108.00,108.00,110.00,107.50,108.50,848030
2020-06-10,107.50,107.50,110.00,107.00,108.00,724000
2020-06-11,103.50,104.00,108.00,103.50,107.00,1008642
2020-06-12,102.00,102.00,102.00,98.50,100.00,1490597
2020-06-15,99.00,99.00,102.50,99.00,101.50,1043100
2020-06-16,101.50,102.00,102.50,99.90,101.00,913741
2020-06-17,101.00,101.00,104.50,100.50,103.00,1176600
2020-06-18,103.50,104.00,104.50,100.00,101.50,1515000
2020-06-19,104.50,105.00,106.50,104.00,104.00,1266215
2020-06-22,103.00,103.00,106.50,103.00,105.00,898550
2020-06-23,103.00,103.00,106.00,103.00,105.00,1285302
2020-06-24,113.00,113.00,113.00,104.00,104.50,5542266
2020-06-29,109.50,109.50,115.00,109.50,112.50,8159016
2020-06-30,110.50,110.50,113.00,110.50,112.00,2197100
2020-07-01,111.00,111.00,114.50,111.00,112.50,2008260
2020-07-02,115.50,116.00,119.50,112.00,112.00,7824154
2020-07-03,117.00,117.00,121.00,116.00,119.00,3897619
2020-07-06,117.50,117.50,119.00,116.50,118.50,2695260
2020-07-07,118.00,118.00,122.50,117.00,119.00,5582710
2020-07-08,129.50,129.50,129.50,120.50,120.50,5181787
2020-07-09,127.50,127.50,136.00,127.50,132.50,7677266
2020-07-10,122.50,122.50,130.50,120.50,129.50,3333643
2020-07-13,128.50,128.50,131.00,125.50,126.00,4136410
2020-07-14,120.50,121.00,126.50,118.00,125.50,3024551
2020-07-15,118.50,118.50,124.50,118.00,123.50,2542533
2020-07-16,117.50,117.50,121.00,116.50,119.50,1431015
2020-07-17,117.00,117.00,122.50,116.50,119.00,2261210
2020-07-20,115.50,116.00,118.00,110.00,117.50,2532301
2020-07-21,117.50,117.50,121.00,117.00,118.00,1562300
2020-07-22,116.00,116.00,118.50,115.50,118.00,1866811
2020-07-23,114.50,114.50,118.00,113.00,116.00,2382010
2020-07-24,113.00,113.00,117.50,112.50,114.50,2172030
2020-07-27,106.00,106.00,114.50,105.00,113.50,3314164
2020-07-28,104.00,104.00,110.00,103.00,106.00,2305619
2020-07-29,106.50,106.50,107.50,104.00,104.50,993000
2020-07-30,109.00,109.50,109.50,106.50,106.50,1433371
2020-07-31,110.50,111.00,111.00,108.00,109.00,972650
2020-08-03,109.50,109.50,112.50,109.50,111.00,862102
2020-08-04,112.00,112.50,113.50,109.50,110.50,1263900
2020-08-05,113.50,113.50,115.00,112.00,113.00,1055700
2020-08-06,114.00,114.00,116.00,113.50,114.50,1224050
2020-08-07,112.00,112.00,114.50,111.50,114.50,932113
2020-08-10,115.00,115.50,119.00,110.00,111.00,4123347
2020-08-11,108.50,108.50,114.50,108.00,114.00,3089720
2020-08-12,109.50,109.50,110.00,106.50,108.50,887000
2020-08-13,107.00,107.00,111.50,106.50,110.50,888439
2020-08-14,108.50,109.00,109.50,106.00,107.00,521590
2020-08-17,110.50,110.50,113.00,108.50,109.00,973410
2020-08-18,108.50,109.00,112.00,108.50,111.50,778373
2020-08-19,106.00,106.00,109.50,105.00,109.00,996035
2020-08-20,98.20,98.30,106.00,96.00,106.00,2080681
2020-08-21,102.50,102.50,103.50,100.00,101.00,1005400
2020-08-24,102.00,102.00,103.00,101.00,102.00,504415
2020-08-25,105.00,105.00,106.00,102.50,102.50,679351
2020-08-26,106.50,107.00,109.00,104.50,105.00,783350
2020-08-27,106.00,106.00,109.50,104.50,109.00,712300
2020-08-28,105.50,106.00,107.00,105.00,106.00,354076
2020-08-31,105.00,105.00,108.00,105.00,106.50,331050
2020-09-01,104.50,105.00,106.00,102.00,105.00,472010
2020-09-02,104.50,104.50,106.50,104.00,106.00,352050
2020-09-03,105.00,105.00,109.50,104.50,106.00,1483200
2020-09-04,103.00,103.50,104.00,101.50,102.00,683111
2020-09-07,102.00,102.00,106.00,102.00,104.00,723200
2020-09-08,101.50,101.50,103.50,101.50,103.50,472051
2020-09-09,101.00,101.00,102.00,99.20,101.50,515000
2020-09-10,99.80,99.80,102.50,99.80,102.00,502200
2020-09-11,99.00,99.00,100.50,98.60,100.50,548000
2020-09-14,101.00,101.50,102.00,99.10,99.10,487131
2020-09-15,101.50,101.50,103.00,101.50,101.50,343550
2020-09-16,103.00,103.50,105.00,102.50,102.50,891300
2020-09-17,105.00,105.50,105.50,102.50,103.50,654575
2020-09-18,103.50,103.50,107.50,103.50,106.50,916293
2020-09-21,101.50,101.50,103.50,101.00,103.50,401400
2020-09-22,100.50,101.00,101.50,99.90,101.50,357700
2020-09-24,97.90,97.90,100.00,97.40,99.90,628000
2020-09-25,93.00,93.10,99.60,90.70,99.60,951500
2020-09-28,95.60,95.70,96.70,93.10,93.60,346641
2020-09-29,96.50,96.50,98.50,96.20,96.50,261050
2020-09-30,97.00,97.00,97.60,95.80,96.50,246100
2020-10-05,98.50,98.50,99.30,97.00,97.00,221469
2020-10-06,99.80,100.00,101.00,99.30,99.30,315100
2020-10-07,100.00,100.00,101.00,99.00,99.90,216108
2020-10-08,101.50,102.00,102.50,99.90,100.50,633500
2020-10-12,100.00,100.50,102.50,100.00,102.00,425300
2020-10-13,101.00,101.00,101.50,100.00,101.00,273000
2020-10-14,102.00,102.00,103.00,101.00,101.50,474470
2020-10-15,101.50,102.00,102.50,101.00,102.00,254000
2020-10-16,99.60,99.90,102.50,99.30,102.00,333012
2020-10-19,101.50,101.50,102.50,100.00,100.00,312200
2020-10-20,100.00,100.00,102.50,100.00,101.50,203253
2020-10-21,100.50,101.00,101.00,100.00,101.00,183100
2020-10-22,99.70,99.80,101.00,98.60,101.00,213000
2020-10-23,100.00,100.00,101.00,99.20,99.80,257120
2020-10-26,99.50,99.50,100.50,99.20,100.50,111200
2020-10-27,98.20,98.20,99.00,98.10,99.00,283000
2020-10-28,95.20,95.20,98.70,94.60,98.20,677000
2020-10-29,94.30,94.40,94.60,92.00,93.90,393430
2020-10-30,91.90,92.00,94.70,92.00,94.50,424090
2020-11-02,90.80,90.80,92.50,90.00,91.10,455075
2020-11-03,94.20,94.30,95.30,92.40,92.80,501300
2020-11-04,93.90,94.00,95.20,93.00,95.20,290750
2020-11-05,94.30,94.30,95.70,94.00,94.50,214458
2020-11-06,95.70,95.80,97.40,94.80,94.80,412620
2020-11-09,96.80,96.90,98.00,95.60,96.90,397449
2020-11-10,96.10,96.20,98.50,95.80,97.20,338291
2020-11-11,105.50,105.50,105.50,99.10,99.50,3250932
2020-11-12,109.00,109.50,110.50,105.50,107.50,7219594
2020-11-13,109.50,110.00,111.00,107.00,107.50,1837850
2020-11-16,109.00,109.50,112.00,108.50,111.00,1806501
2020-11-17,117.50,117.50,120.00,109.50,110.50,7588822
2020-11-18,119.00,119.50,121.50,118.50,119.50,5059337
2020-11-19,117.50,117.50,120.50,115.50,119.00,2828024
2020-11-20,118.50,118.50,124.00,118.00,121.50,4946358
2020-11-23,121.00,121.00,123.50,119.50,120.50,3355108
2020-11-24,118.50,118.50,123.50,117.50,122.00,2729115
2020-11-25,120.50,121.00,121.00,116.00,120.00,2017860
2020-11-26,123.50,124.00,128.00,121.00,125.00,5981368
2020-11-27,121.00,121.00,123.50,120.50,122.50,1580417
2020-11-30,121.50,122.00,122.00,119.00,122.00,1292711
